[[0, 1], [2, 3]]
[[60, 29], [32, 33], [42, 23]]
[[60, 29], [32, 33], [42, 43]]
[[60, 29], [32, 33], [42, 55]]
[[60, 29], [32, 33], [46, 7]]
[[60, 29], [32, 33], [46, 15]]
[[60, 29], [32, 33], [46, 39]]
[[60, 29], [32, 33], [46, 47]]
[[60, 29], [32, 41], [2, 3]]
[[60, 29], [32, 41], [2, 11]]
[[60, 29], [32, 41], [2, 23]]
[[60, 29], [32, 41], [2, 35]]
[[60, 29], [32, 41], [2, 43]]
[[60, 29], [32, 41], [2, 55]]
[[60, 29], [32, 41], [6, 3]]
[[60, 29], [32, 41], [6, 7]]
[[60, 29], [32, 41], [6, 35]]
[[60, 29], [32, 41], [6, 39]]
[[60, 29], [32, 41], [10, 11]]
[[60, 29], [32, 41], [10, 23]]
[[60, 29], [32, 41], [10, 43]]
[[60, 29], [32, 41], [10, 55]]
[[60, 29], [32, 41], [22, 23]]
[[60, 29], [32, 41], [22, 55]]
[[60, 29], [32, 41], [34, 3]]
[[60, 29], [32, 41], [34, 11]]
[[60, 29], [32, 41], [34, 23]]
[[60, 29], [32, 41], [34, 35]]
[[60, 29], [32, 41], [34, 43]]
[[60, 29], [32, 41], [34, 55]]
[[60, 29], [32, 41], [38, 3]]
[[60, 29], [32, 41], [38, 7]]
[[60, 29], [32, 41], [38, 35]]
[[60, 29], [32, 41], [38, 39]]
[[60, 29], [32, 41], [42, 11]]
[[60, 29], [32, 41], [42, 23]]
[[60, 29], [32, 41], [42, 43]]
[[60, 29], [32, 41], [42, 55]]
[[60, 29], [32, 41], [54, 23]]
[[60, 29], [32, 41], [54, 55]]
[[60, 29], [32, 53], [2, 3]]
[[60, 29], [32, 53], [2, 11]]
[[60, 29], [32, 53], [2, 23]]
[[60, 29], [32, 53], [2, 35]]
[[60, 29], [32, 53], [2, 43]]
[[60, 29], [32, 53], [2, 55]]
[[60, 29], [32, 53], [6, 3]]
[[60, 29], [32, 53], [6, 7]]
[[60, 29], [32, 53], [6, 35]]
[[60, 29], [32, 53], [6, 39]]
[[60, 29], [32, 53], [10, 11]]
[[60, 29], [32, 53], [10, 23]]
[[60, 29], [32, 53], [10, 43]]
[[60, 29], [32, 53], [10, 55]]
[[60, 29], [32, 53], [22, 23]]
[[60, 29], [32, 53], [22, 55]]
[[60, 29], [32, 53], [34, 3]]
[[60, 29], [32, 53], [34, 11]]
[[60, 29], [32, 53], [34, 23]]
[[60, 29], [32, 53], [34, 35]]
[[60, 29], [32, 53], [34, 43]]
[[60, 29], [32, 53], [34, 55]]
[[60, 29], [32, 53], [38, 3]]
[[60, 29], [32, 53], [38, 7]]
[[60, 29], [32, 53], [38, 35]]
[[60, 29], [32, 53], [38, 39]]
[[60, 29], [32, 53], [42, 11]]
[[60, 29], [32, 53], [42, 23]]
[[60, 29], [32, 53], [42, 43]]
[[60, 29], [32, 53], [42, 55]]
[[60, 29], [32, 53], [54, 23]]
[[60, 29], [32, 53], [54, 55]]
[[60, 29], [32, 63], [2, 3]]
[[60, 29], [32, 63], [2, 11]]
[[60, 29], [32, 63], [2, 23]]
[[60, 29], [32, 63], [2, 35]]
[[60, 29], [32, 63], [2, 43]]
[[60, 29], [32, 63], [2, 55]]
[[60, 29], [32, 63], [6, 3]]
[[60, 29], [32, 63], [6, 7]]
[[60, 29], [32, 63], [6, 35]]
[[60, 29], [32, 63], [6, 39]]
[[60, 29], [32, 63], [10, 11]]
[[60, 29], [32, 63], [10, 23]]
[[60, 29], [32, 63], [10, 43]]
[[60, 29], [32, 63], [10, 55]]
[[60, 29], [32, 63], [22, 23]]
[[60, 29], [32, 63], [22, 55]]
[[60, 29], [32, 63], [34, 3]]
[[60, 29], [32, 63], [34, 11]]
[[60, 29], [32, 63], [34, 23]]
[[60, 29], [32, 63], [34, 35]]
[[60, 29], [32, 63], [34, 43]]
[[60, 29], [32, 63], [34, 55]]
[[60, 29], [32, 63], [38, 3]]
[[60, 29], [32, 63], [38, 7]]
[[60, 29], [32, 63], [38, 35]]
[[60, 29], [32, 63], [38, 39]]
[[60, 29], [32, 63], [42, 11]]
[[60, 29], [32, 63], [42, 23]]
[[60, 29], [32, 63], [42, 43]]
[[60, 29], [32, 63], [42, 55]]
[[60, 29], [32, 63], [54, 23]]
[[60, 29], [32, 63], [54, 55]]
[[60, 29], [36, 1], [2, 3]]
[[60, 29], [36, 1], [2, 11]]
[[60, 29], [36, 1], [2, 23]]
[[60, 29], [36, 1], [2, 35]]
[[60, 29], [36, 1], [2, 43]]
[[60, 29], [36, 1], [2, 55]]
[[60, 29], [36, 1], [6, 3]]
[[60, 29], [36, 1], [6, 7]]
[[60, 29], [36, 1], [6, 35]]
[[60, 29], [36, 1], [6, 39]]
[[60, 29], [36, 1], [10, 11]]
[[60, 29], [36, 1], [10, 23]]
[[60, 29], [36, 1], [10, 43]]
[[60, 29], [36, 1], [10, 55]]
[[60, 29], [36, 1], [14, 7]]
[[60, 29], [36, 1], [14, 15]]
[[60, 29], [36, 1], [14, 39]]
[[60, 29], [36, 1], [14, 47]]
[[60, 29], [36, 1], [34, 3]]
[[60, 29], [36, 1], [34, 11]]
[[60, 29], [36, 1], [34, 23]]
[[60, 29], [36, 1], [34, 35]]
[[60, 29], [36, 1], [34, 43]]
[[60, 29], [36, 1], [34, 55]]
[[60, 29], [36, 1], [38, 3]]
[[60, 29], [36, 1], [38, 7]]
[[60, 29], [36, 1], [38, 35]]
[[60, 29], [36, 1], [38, 39]]
[[60, 29], [36, 1], [42, 11]]
[[60, 29], [36, 1], [42, 23]]
[[60, 29], [36, 1], [42, 43]]
[[60, 29], [36, 1], [42, 55]]
[[60, 29], [36, 1], [46, 7]]
[[60, 29], [36, 1], [46, 15]]
[[60, 29], [36, 1], [46, 39]]
[[60, 29], [36, 1], [46, 47]]
[[60, 29], [36, 5], [6, 3]]
[[60, 29], [36, 5], [6, 7]]
[[60, 29], [36, 5], [6, 35]]
[[60, 29], [36, 5], [6, 39]]
[[60, 29], [36, 5], [14, 7]]
[[60, 29], [36, 5], [14, 15]]
[[60, 29], [36, 5], [14, 39]]
[[60, 29], [36, 5], [14, 47]]
[[60, 29], [36, 5], [18, 15]]
[[60, 29], [36, 5], [18, 19]]
[[60, 29], [36, 5], [18, 47]]
[[60, 29], [36, 5], [18, 51]]
[[60, 29], [36, 5], [38, 3]]
[[60, 29], [36, 5], [38, 7]]
[[60, 29], [36, 5], [38, 35]]
[[60, 29], [36, 5], [38, 39]]
[[60, 29], [36, 5], [46, 7]]
[[60, 29], [36, 5], [46, 15]]
[[60, 29], [36, 5], [46, 39]]
[[60, 29], [36, 5], [46, 47]]
[[60, 29], [36, 5], [50, 15]]
[[60, 29], [36, 5], [50, 19]]
[[60, 29], [36, 5], [50, 47]]
[[60, 29], [36, 5], [50, 51]]
[[60, 29], [36, 33], [2, 3]]
[[60, 29], [36, 33], [2, 11]]
[[60, 29], [36, 33], [2, 23]]
[[60, 29], [36, 33], [2, 35]]
[[60, 29], [36, 33], [2, 43]]
[[60, 29], [36, 33], [2, 55]]
[[60, 29], [36, 33], [6, 3]]
[[60, 29], [36, 33], [6, 7]]
[[60, 29], [36, 33], [6, 35]]
[[60, 29], [36, 33], [6, 39]]
[[60, 29], [36, 33], [10, 11]]
[[60, 29], [36, 33], [10, 23]]
[[60, 29], [36, 33], [10, 43]]
[[60, 29], [36, 33], [10, 55]]
[[60, 29], [36, 33], [14, 7]]
[[60, 29], [36, 33], [14, 15]]
[[60, 29], [36, 33], [14, 39]]
[[60, 29], [36, 33], [14, 47]]
[[60, 29], [36, 33], [34, 3]]
[[60, 29], [36, 33], [34, 11]]
[[60, 29], [36, 33], [34, 23]]
[[60, 29], [36, 33], [34, 35]]
[[60, 29], [36, 33], [34, 43]]
[[60, 29], [36, 33], [34, 55]]
[[60, 29], [36, 33], [38, 3]]
[[60, 29], [36, 33], [38, 7]]
[[60, 29], [36, 33], [38, 35]]
[[60, 29], [36, 33], [38, 39]]
[[60, 29], [36, 33], [42, 11]]
[[60, 29], [36, 33], [42, 23]]
[[60, 29], [36, 33], [42, 43]]
[[60, 29], [36, 33], [42, 55]]
[[60, 29], [36, 33], [46, 7]]
[[60, 29], [36, 33], [46, 15]]
[[60, 29], [36, 33], [46, 39]]
[[60, 29], [36, 33], [46, 47]]
[[60, 29], [36, 37], [6, 3]]
[[60, 29], [36, 37], [6, 7]]
[[60, 29], [36, 37], [6, 35]]
[[60, 29], [36, 37], [6, 39]]
[[60, 29], [36, 37], [14, 7]]
[[60, 29], [36, 37], [14, 15]]
[[60, 29], [36, 37], [14, 39]]
[[60, 29], [36, 37], [14, 47]]
[[60, 29], [36, 37], [18, 15]]
[[60, 29], [36, 37], [18, 19]]
[[60, 29], [36, 37], [18, 47]]
[[60, 29], [36, 37], [18, 51]]
[[60, 29], [36, 37], [38, 3]]
[[60, 29], [36, 37], [38, 7]]
[[60, 29], [36, 37], [38, 35]]
[[60, 29], [36, 37], [38, 39]]
[[60, 29], [36, 37], [46, 7]]
[[60, 29], [36, 37], [46, 15]]
[[60, 29], [36, 37], [46, 39]]
[[60, 29], [36, 37], [46, 47]]
[[60, 29], [36, 37], [50, 15]]
[[60, 29], [36, 37], [50, 19]]
[[60, 29], [36, 37], [50, 47]]
[[60, 29], [36, 37], [50, 51]]
[[60, 29], [40, 9], [2, 3]]
[[60, 29], [40, 9], [2, 11]]
[[60, 29], [40, 9], [2, 23]]
[[60, 29], [40, 9], [2, 35]]
[[60, 29], [40, 9], [2, 43]]
[[60, 29], [40, 9], [2, 55]]
[[60, 29], [40, 9], [6, 3]]
[[60, 29], [40, 9], [6, 7]]
[[60, 29], [40, 9], [6, 35]]
[[60, 29], [40, 9], [6, 39]]
[[60, 29], [40, 9], [10, 11]]
[[60, 29], [40, 9], [10, 23]]
[[60, 29], [40, 9], [10, 43]]
[[60, 29], [40, 9], [10, 55]]
[[60, 29], [40, 9], [22, 23]]
[[60, 29], [40, 9], [22, 55]]
[[60, 29], [40, 9], [34, 3]]
[[60, 29], [40, 9], [34, 11]]
[[60, 29], [40, 9], [34, 23]]
[[60, 29], [40, 9], [34, 35]]
[[60, 29], [40, 9], [34, 43]]
[[60, 29], [40, 9], [34, 55]]
[[60, 29], [40, 9], [38, 3]]
[[60, 29], [40, 9], [38, 7]]
[[60, 29], [40, 9], [38, 35]]
[[60, 29], [40, 9], [38, 39]]
[[60, 29], [40, 9], [42, 11]]
[[60, 29], [40, 9], [42, 23]]
[[60, 29], [40, 9], [42, 43]]
[[60, 29], [40, 9], [42, 55]]
[[60, 29], [40, 9], [54, 23]]
[[60, 29], [40, 9], [54, 55]]
[[60, 29], [40, 21], [2, 3]]
[[60, 29], [40, 21], [2, 11]]
[[60, 29], [40, 21], [2, 23]]
[[60, 29], [40, 21], [2, 35]]
[[60, 29], [40, 21], [2, 43]]
[[60, 29], [40, 21], [2, 55]]
[[60, 29], [40, 21], [6, 3]]
[[60, 29], [40, 21], [6, 7]]
[[60, 29], [40, 21], [6, 35]]
[[60, 29], [40, 21], [6, 39]]
[[60, 29], [40, 21], [10, 11]]
[[60, 29], [40, 21], [10, 23]]
[[60, 29], [40, 21], [10, 43]]
[[60, 29], [40, 21], [10, 55]]
[[60, 29], [40, 21], [22, 23]]
[[60, 29], [40, 21], [22, 55]]
[[60, 29], [40, 21], [34, 3]]
[[60, 29], [40, 21], [34, 11]]
[[60, 29], [40, 21], [34, 23]]
[[60, 29], [40, 21], [34, 35]]
[[60, 29], [40, 21], [34, 43]]
[[60, 29], [40, 21], [34, 55]]
[[60, 29], [40, 21], [38, 3]]
[[60, 29], [40, 21], [38, 7]]
[[60, 29], [40, 21], [38, 35]]
[[60, 29], [40, 21], [38, 39]]
[[60, 29], [40, 21], [42, 11]]
[[60, 29], [40, 21], [42, 23]]
[[60, 29], [40, 21], [42, 43]]
[[60, 29], [40, 21], [42, 55]]
[[60, 29], [40, 21], [54, 23]]
[[60, 29], [40, 21], [54, 55]]
[[60, 29], [40, 41], [2, 3]]
[[60, 29], [40, 41], [2, 11]]
[[60, 29], [40, 41], [2, 23]]
[[60, 29], [40, 41], [2, 35]]
[[60, 29], [40, 41], [2, 43]]
[[60, 29], [40, 41], [2, 55]]
[[60, 29], [40, 41], [6, 3]]
[[60, 29], [40, 41], [6, 7]]
[[60, 29], [40, 41], [6, 35]]
[[60, 29], [40, 41], [6, 39]]
[[60, 29], [40, 41], [10, 11]]
[[60, 29], [40, 41], [10, 23]]
[[60, 29], [40, 41], [10, 43]]
[[60, 29], [40, 41], [10, 55]]
[[60, 29], [40, 41], [22, 23]]
[[60, 29], [40, 41], [22, 55]]
[[60, 29], [40, 41], [34, 3]]
[[60, 29], [40, 41], [34, 11]]
[[60, 29], [40, 41], [34, 23]]
[[60, 29], [40, 41], [34, 35]]
[[60, 29], [40, 41], [34, 43]]
[[60, 29], [40, 41], [34, 55]]
[[60, 29], [40, 41], [38, 3]]
[[60, 29], [40, 41], [38, 7]]
[[60, 29], [40, 41], [38, 35]]
[[60, 29], [40, 41], [38, 39]]
[[60, 29], [40, 41], [42, 11]]
[[60, 29], [40, 41], [42, 23]]
[[60, 29], [40, 41], [42, 43]]
[[60, 29], [40, 41], [42, 55]]
[[60, 29], [40, 41], [54, 23]]
[[60, 29], [40, 41], [54, 55]]
[[60, 29], [40, 53], [2, 3]]
[[60, 29], [40, 53], [2, 11]]
[[60, 29], [40, 53], [2, 23]]
[[60, 29], [40, 53], [2, 35]]
[[60, 29], [40, 53], [2, 43]]
[[60, 29], [40, 53], [2, 55]]
[[60, 29], [40, 53], [6, 3]]
[[60, 29], [40, 53], [6, 7]]
[[60, 29], [40, 53], [6, 35]]
[[60, 29], [40, 53], [6, 39]]
[[60, 29], [40, 53], [10, 11]]
[[60, 29], [40, 53], [10, 23]]
[[60, 29], [40, 53], [10, 43]]
[[60, 29], [40, 53], [10, 55]]
[[60, 29], [40, 53], [22, 23]]
[[60, 29], [40, 53], [22, 55]]
[[60, 29], [40, 53], [34, 3]]
[[60, 29], [40, 53], [34, 11]]
[[60, 29], [40, 53], [34, 23]]
[[60, 29], [40, 53], [34, 35]]
[[60, 29], [40, 53], [34, 43]]
[[60, 29], [40, 53], [34, 55]]
[[60, 29], [40, 53], [38, 3]]
[[60, 29], [40, 53], [38, 7]]
[[60, 29], [40, 53], [38, 35]]
[[60, 29], [40, 53], [38, 39]]
[[60, 29], [40, 53], [42, 11]]
[[60, 29], [40, 53], [42, 23]]
[[60, 29], [40, 53], [42, 43]]
[[60, 29], [40, 53], [42, 55]]
[[60, 29], [40, 53], [54, 23]]
[[60, 29], [40, 53], [54, 55]]
[[60, 29], [52, 9], [2, 3]]
[[60, 29], [52, 9], [2, 11]]
[[60, 29], [52, 9], [2, 23]]
[[60, 29], [52, 9], [2, 35]]
[[60, 29], [52, 9], [2, 43]]
[[60, 29], [52, 9], [2, 55]]
[[60, 29], [52, 9], [6, 3]]
[[60, 29], [52, 9], [6, 7]]
[[60, 29], [52, 9], [6, 35]]
[[60, 29], [52, 9], [6, 39]]
[[60, 29], [52, 9], [10, 11]]
[[60, 29], [52, 9], [10, 23]]
[[60, 29], [52, 9], [10, 43]]
[[60, 29], [52, 9], [10, 55]]
[[60, 29], [52, 9], [22, 23]]
[[60, 29], [52, 9], [22, 55]]
[[60, 29], [52, 9], [34, 3]]
[[60, 29], [52, 9], [34, 11]]
[[60, 29], [52, 9], [34, 23]]
[[60, 29], [52, 9], [34, 35]]
[[60, 29], [52, 9], [34, 43]]
[[60, 29], [52, 9], [34, 55]]
[[60, 29], [52, 9], [38, 3]]
[[60, 29], [52, 9], [38, 7]]
[[60, 29], [52, 9], [38, 35]]
[[60, 29], [52, 9], [38, 39]]
[[60, 29], [52, 9], [42, 11]]
[[60, 29], [52, 9], [42, 23]]
[[60, 29], [52, 9], [42, 43]]
[[60, 29], [52, 9], [42, 55]]
[[60, 29], [52, 9], [54, 23]]
[[60, 29], [52, 9], [54, 55]]
[[60, 29], [52, 21], [2, 3]]
[[60, 29], [52, 21], [2, 11]]
[[60, 29], [52, 21], [2, 23]]
[[60, 29], [52, 21], [2, 35]]
[[60, 29], [52, 21], [2, 43]]
[[60, 29], [52, 21], [2, 55]]
[[60, 29], [52, 21], [6, 3]]
[[60, 29], [52, 21], [6, 7]]
[[60, 29], [52, 21], [6, 35]]
[[60, 29], [52, 21], [6, 39]]
[[60, 29], [52, 21], [10, 11]]
[[60, 29], [52, 21], [10, 23]]
[[60, 29], [52, 21], [10, 43]]
[[60, 29], [52, 21], [10, 55]]
[[60, 29], [52, 21], [22, 23]]
[[60, 29], [52, 21], [22, 55]]
[[60, 29], [52, 21], [34, 3]]
[[60, 29], [52, 21], [34, 11]]
[[60, 29], [52, 21], [34, 23]]
[[60, 29], [52, 21], [34, 35]]
[[60, 29], [52, 21], [34, 43]]
[[60, 29], [52, 21], [34, 55]]
[[60, 29], [52, 21], [38, 3]]
[[60, 29], [52, 21], [38, 7]]
[[60, 29], [52, 21], [38, 35]]
[[60, 29], [52, 21], [38, 39]]
[[60, 29], [52, 21], [42, 11]]
[[60, 29], [52, 21], [42, 23]]
[[60, 29], [52, 21], [42, 43]]
[[60, 29], [52, 21], [42, 55]]
[[60, 29], [52, 21], [54, 23]]
[[60, 29], [52, 21], [54, 55]]
[[60, 29], [52, 41], [2, 3]]
[[60, 29], [52, 41], [2, 11]]
[[60, 29], [52, 41], [2, 23]]
[[60, 29], [52, 41], [2, 35]]
[[60, 29], [52, 41], [2, 43]]
[[60, 29], [52, 41], [2, 55]]
[[60, 29], [52, 41], [6, 3]]
[[60, 29], [52, 41], [6, 7]]
[[60, 29], [52, 41], [6, 35]]
[[60, 29], [52, 41], [6, 39]]
[[60, 29], [52, 41], [10, 11]]
[[60, 29], [52, 41], [10, 23]]
[[60, 29], [52, 41], [10, 43]]
[[60, 29], [52, 41], [10, 55]]
[[60, 29], [52, 41], [22, 23]]
[[60, 29], [52, 41], [22, 55]]
[[60, 29], [52, 41], [34, 3]]
[[60, 29], [52, 41], [34, 11]]
[[60, 29], [52, 41], [34, 23]]
[[60, 29], [52, 41], [34, 35]]
[[60, 29], [52, 41], [34, 43]]
[[60, 29], [52, 41], [34, 55]]
[[60, 29], [52, 41], [38, 3]]
[[60, 29], [52, 41], [38, 7]]
[[60, 29], [52, 41], [38, 35]]
[[60, 29], [52, 41], [38, 39]]
[[60, 29], [52, 41], [42, 11]]
[[60, 29], [52, 41], [42, 23]]
[[60, 29], [52, 41], [42, 43]]
[[60, 29], [52, 41], [42, 55]]
[[60, 29], [52, 41], [54, 23]]
[[60, 29], [52, 41], [54, 55]]
[[60, 29], [52, 53], [2, 3]]
[[60, 29], [52, 53], [2, 11]]
[[60, 29], [52, 53], [2, 23]]
[[60, 29], [52, 53], [2, 35]]
[[60, 29], [52, 53], [2, 43]]
[[60, 29], [52, 53], [2, 55]]
[[60, 29], [52, 53], [6, 3]]
[[60, 29], [52, 53], [6, 7]]
[[60, 29], [52, 53], [6, 35]]
[[60, 29], [52, 53], [6, 39]]
[[60, 29], [52, 53], [10, 11]]
[[60, 29], [52, 53], [10, 23]]
[[60, 29], [52, 53], [10, 43]]
[[60, 29], [52, 53], [10, 55]]
[[60, 29], [52, 53], [22, 23]]
[[60, 29], [52, 53], [22, 55]]
[[60, 29], [52, 53], [34, 3]]
[[60, 29], [52, 53], [34, 11]]
[[60, 29], [52, 53], [34, 23]]
[[60, 29], [52, 53], [34, 35]]
[[60, 29], [52, 53], [34, 43]]
[[60, 29], [52, 53], [34, 55]]
[[60, 29], [52, 53], [38, 3]]
[[60, 29], [52, 53], [38, 7]]
[[60, 29], [52, 53], [38, 35]]
[[60, 29], [52, 53], [38, 39]]
[[60, 29], [52, 53], [42, 11]]
[[60, 29], [52, 53], [42, 23]]
[[60, 29], [52, 53], [42, 43]]
[[60, 29], [52, 53], [42, 55]]
[[60, 29], [52, 53], [54, 23]]
[[60, 29], [52, 53], [54, 55]]
[[60, 29], [62, 9], [2, 3]]
[[60, 29], [62, 9], [2, 11]]
[[60, 29], [62, 9], [2, 23]]
[[60, 29], [62, 9], [2, 35]]
[[60, 29], [62, 9], [2, 43]]
[[60, 29], [62, 9], [2, 55]]
[[60, 29], [62, 9], [6, 3]]
[[60, 29], [62, 9], [6, 7]]
[[60, 29], [62, 9], [6, 35]]
[[60, 29], [62, 9], [6, 39]]
[[60, 29], [62, 9], [10, 11]]
[[60, 29], [62, 9], [10, 23]]
[[60, 29], [62, 9], [10, 43]]
[[60, 29], [62, 9], [10, 55]]
[[60, 29], [62, 9], [22, 23]]
[[60, 29], [62, 9], [22, 55]]
[[60, 29], [62, 9], [34, 3]]
[[60, 29], [62, 9], [34, 11]]
[[60, 29], [62, 9], [34, 23]]
[[60, 29], [62, 9], [34, 35]]
[[60, 29], [62, 9], [34, 43]]
[[60, 29], [62, 9], [34, 55]]
[[60, 29], [62, 9], [38, 3]]
[[60, 29], [62, 9], [38, 7]]
[[60, 29], [62, 9], [38, 35]]
[[60, 29], [62, 9], [38, 39]]
[[60, 29], [62, 9], [42, 11]]
[[60, 29], [62, 9], [42, 23]]
[[60, 29], [62, 9], [42, 43]]
[[60, 29], [62, 9], [42, 55]]
[[60, 29], [62, 9], [54, 23]]
[[60, 29], [62, 9], [54, 55]]
[[60, 29], [62, 21], [2, 3]]
[[60, 29], [62, 21], [2, 11]]
[[60, 29], [62, 21], [2, 23]]
[[60, 29], [62, 21], [2, 35]]
[[60, 29], [62, 21], [2, 43]]
[[60, 29], [62, 21], [2, 55]]
[[60, 29], [62, 21], [6, 3]]
[[60, 29], [62, 21], [6, 7]]
[[60, 29], [62, 21], [6, 35]]
[[60, 29], [62, 21], [6, 39]]
[[60, 29], [62, 21], [10, 11]]
[[60, 29], [62, 21], [10, 23]]
[[60, 29], [62, 21], [10, 43]]
[[60, 29], [62, 21], [10, 55]]
[[60, 29], [62, 21], [22, 23]]
[[60, 29], [62, 21], [22, 55]]
[[60, 29], [62, 21], [34, 3]]
[[60, 29], [62, 21], [34, 11]]
[[60, 29], [62, 21], [34, 23]]
[[60, 29], [62, 21], [34, 35]]
[[60, 29], [62, 21], [34, 43]]
[[60, 29], [62, 21], [34, 55]]
[[60, 29], [62, 21], [38, 3]]
[[60, 29], [62, 21], [38, 7]]
[[60, 29], [62, 21], [38, 35]]
[[60, 29], [62, 21], [38, 39]]
[[60, 29], [62, 21], [42, 11]]
[[60, 29], [62, 21], [42, 23]]
[[60, 29], [62, 21], [42, 43]]
[[60, 29], [62, 21], [42, 55]]
[[60, 29], [62, 21], [54, 23]]
[[60, 29], [62, 21], [54, 55]]
[[60, 29], [62, 31], [2, 3]]
[[60, 29], [62, 31], [2, 11]]
[[60, 29], [62, 31], [2, 23]]
[[60, 29], [62, 31], [2, 35]]
[[60, 29], [62, 31], [2, 43]]
[[60, 29], [62, 31], [2, 55]]
[[60, 29], [62, 31], [6, 3]]
[[60, 29], [62, 31], [6, 7]]
[[60, 29], [62, 31], [6, 35]]
[[60, 29], [62, 31], [6, 39]]
[[60, 29], [62, 31], [10, 11]]
[[60, 29], [62, 31], [10, 23]]
[[60, 29], [62, 31], [10, 43]]
[[60, 29], [62, 31], [10, 55]]
[[60, 29], [62, 31], [22, 23]]
[[60, 29], [62, 31], [22, 55]]
[[60, 29], [62, 31], [34, 3]]
[[60, 29], [62, 31], [34, 11]]
[[60, 29], [62, 31], [34, 23]]
[[60, 29], [62, 31], [34, 35]]
[[60, 29], [62, 31], [34, 43]]
[[60, 29], [62, 31], [34, 55]]
[[60, 29], [62, 31], [38, 3]]
[[60, 29], [62, 31], [38, 7]]
[[60, 29], [62, 31], [38, 35]]
[[60, 29], [62, 31], [38, 39]]
[[60, 29], [62, 31], [42, 11]]
[[60, 29], [62, 31], [42, 23]]
[[60, 29], [62, 31], [42, 43]]
[[60, 29], [62, 31], [42, 55]]
[[60, 29], [62, 31], [54, 23]]
[[60, 29], [62, 31], [54, 55]]
[[60, 29], [62, 41], [2, 3]]
[[60, 29], [62, 41], [2, 11]]
[[60, 29], [62, 41], [2, 23]]
[[60, 29], [62, 41], [2, 35]]
[[60, 29], [62, 41], [2, 43]]
[[60, 29], [62, 41], [2, 55]]
[[60, 29], [62, 41], [6, 3]]
[[60, 29], [62, 41], [6, 7]]
[[60, 29], [62, 41], [6, 35]]
[[60, 29], [62, 41], [6, 39]]
[[60, 29], [62, 41], [10, 11]]
[[60, 29], [62, 41], [10, 23]]
[[60, 29], [62, 41], [10, 43]]
[[60, 29], [62, 41], [10, 55]]
[[60, 29], [62, 41], [22, 23]]
[[60, 29], [62, 41], [22, 55]]
[[60, 29], [62, 41], [34, 3]]
[[60, 29], [62, 41], [34, 11]]
[[60, 29], [62, 41], [34, 23]]
[[60, 29], [62, 41], [34, 35]]
[[60, 29], [62, 41], [34, 43]]
[[60, 29], [62, 41], [34, 55]]
[[60, 29], [62, 41], [38, 3]]
[[60, 29], [62, 41], [38, 7]]
[[60, 29], [62, 41], [38, 35]]
[[60, 29], [62, 41], [38, 39]]
[[60, 29], [62, 41], [42, 11]]
[[60, 29], [62, 41], [42, 23]]
[[60, 29], [62, 41], [42, 43]]
[[60, 29], [62, 41], [42, 55]]
[[60, 29], [62, 41], [54, 23]]
[[60, 29], [62, 41], [54, 55]]
[[60, 29], [62, 53], [2, 3]]
[[60, 29], [62, 53], [2, 11]]
[[60, 29], [62, 53], [2, 23]]
[[60, 29], [62, 53], [2, 35]]
[[60, 29], [62, 53], [2, 43]]
[[60, 29], [62, 53], [2, 55]]
[[60, 29], [62, 53], [6, 3]]
[[60, 29], [62, 53], [6, 7]]
[[60, 29], [62, 53], [6, 35]]
[[60, 29], [62, 53], [6, 39]]
[[60, 29], [62, 53], [10, 11]]
[[60, 29], [62, 53], [10, 23]]
[[60, 29], [62, 53], [10, 43]]
[[60, 29], [62, 53], [10, 55]]
[[60, 29], [62, 53], [22, 23]]
[[60, 29], [62, 53], [22, 55]]
[[60, 29], [62, 53], [34, 3]]
[[60, 29], [62, 53], [34, 11]]
[[60, 29], [62, 53], [34, 23]]
[[60, 29], [62, 53], [34, 35]]
[[60, 29], [62, 53], [34, 43]]
[[60, 29], [62, 53], [34, 55]]
[[60, 29], [62, 53], [38, 3]]
[[60, 29], [62, 53], [38, 7]]
[[60, 29], [62, 53], [38, 35]]
[[60, 29], [62, 53], [38, 39]]
[[60, 29], [62, 53], [42, 11]]
[[60, 29], [62, 53], [42, 23]]
[[60, 29], [62, 53], [42, 43]]
[[60, 29], [62, 53], [42, 55]]
[[60, 29], [62, 53], [54, 23]]
[[60, 29], [62, 53], [54, 55]]
[[60, 29], [62, 63], [2, 3]]
[[60, 29], [62, 63], [2, 11]]
[[60, 29], [62, 63], [2, 23]]
[[60, 29], [62, 63], [2, 35]]
[[60, 29], [62, 63], [2, 43]]
[[60, 29], [62, 63], [2, 55]]
[[60, 29], [62, 63], [6, 3]]
[[60, 29], [62, 63], [6, 7]]
[[60, 29], [62, 63], [6, 35]]
[[60, 29], [62, 63], [6, 39]]
[[60, 29], [62, 63], [10, 11]]
[[60, 29], [62, 63], [10, 23]]
[[60, 29], [62, 63], [10, 43]]
[[60, 29], [62, 63], [10, 55]]
[[60, 29], [62, 63], [22, 23]]
[[60, 29], [62, 63], [22, 55]]
[[60, 29], [62, 63], [34, 3]]
[[60, 29], [62, 63], [34, 11]]
[[60, 29], [62, 63], [34, 23]]
[[60, 29], [62, 63], [34, 35]]
[[60, 29], [62, 63], [34, 43]]
[[60, 29], [62, 63], [34, 55]]
[[60, 29], [62, 63], [38, 3]]
[[60, 29], [62, 63], [38, 7]]
[[60, 29], [62, 63], [38, 35]]
[[60, 29], [62, 63], [38, 39]]
